"size","dist_km","renovated","location","size_cat","dist_cat","price"
163.021396216936,26.8464934249641,"Yes","Urban","Medium","Far",2079909.91615253
289.152164664119,96.3619830575772,"No","Rural","Large","Far",1845858.55309212
261.10758750001,67.0939306530636,"Yes","Rural","Large","Far",2063708.73465484
105.692150664981,51.4474345382769,"No","Rural","Small","Near",1085248.33898633
155.042544251774,18.6924028986832,"Yes","Urban","Medium","Far",2030910.50098936
154.995733883698,21.783039845177,"Yes","Urban","Medium","Far",2143204.07252144
55.1977122202516,15.2441779283108,"Yes","Urban","Small","Near",1284601.28428715
145.111992384773,20.8503756315913,"No","Urban","Medium","Far",1830464.19339747
155.587106896564,21.6111772501608,"No","Urban","Medium","Far",1996931.96481188
97.8565158555284,71.1192818422569,"Yes","Rural","Small","Far",1041711.60974119
226.332320435904,4.75712231441867,"No","Urban","Large","Near",2485051.00382004
53.3801188110374,27.9475808327552,"Yes","Urban","Small","Far",1440589.57933532
232.800776441582,11.6053403127007,"No","Urban","Large","Near",2516343.78890326
158.181024494115,77.4772542336723,"No","Rural","Medium","Far",1304481.65328991
232.810023252387,64.5871860679472,"No","Rural","Large","Near",1731443.19152014
53.485388122499,71.9398450903827,"Yes","Rural","Small","Far",839412.516665111
61.3283271202818,24.029438129859,"No","Urban","Small","Far",1208833.06818284
154.603594110813,79.8907574749319,"No","Rural","Medium","Far",1276853.37253148
210.960000532214,38.9783457986778,"Yes","Rural","Medium","Near",1695685.21326251
104.948446399067,9.52822469105013,"No","Urban","Small","Near",1587512.69952474
258.360663207714,40.6813353922917,"No","Rural","Large","Near",1836003.94664677
223.691828385927,3.24466923321597,"No","Urban","Large","Near",2468201.75390175
274.78112130193,88.239977536723,"Yes","Rural","Large","Far",2002903.78013754
153.560071322136,20.6772214020602,"No","Urban","Medium","Far",1910551.60228407
152.751175814774,39.027707533678,"No","Rural","Medium","Near",1383365.52324337
112.503747351002,21.0967676694272,"No","Urban","Small","Far",1591859.38703096
143.441759760026,22.0278363573598,"No","Urban","Medium","Far",1798833.47830752
107.973183167633,3.90887823759113,"Yes","Urban","Small","Near",1693367.62411731
282.900791161228,9.97182426287327,"No","Urban","Large","Near",2779581.13325778
169.08618878806,79.9642023717752,"No","Rural","Medium","Far",1365841.66555536
61.9162507471628,74.9588648905046,"No","Rural","Small","Far",824577.586873851
243.382764002308,5.95364075130783,"No","Urban","Large","Near",2606824.53346475
132.77933235513,27.3346058060415,"No","Urban","Medium","Far",1685439.94718283
188.219117652625,65.1030094525777,"No","Rural","Medium","Near",1567015.53180417
219.082632230129,12.9509005539585,"No","Urban","Medium","Near",2367565.24365249
119.333592720795,79.9138621072052,"Yes","Rural","Small","Far",1247017.31912076
63.21391959209,62.2557552321814,"No","Rural","Small","Near",839395.957476992
156.439645926002,5.76437463681214,"No","Urban","Medium","Near",1930765.68485639
202.529620507266,21.0901012945687,"No","Urban","Medium","Far",2177582.96864733
294.011508766562,49.776433367515,"No","Rural","Large","Near",1926918.85043436
292.450030054897,14.4713785101194,"Yes","Urban","Large","Near",3022831.09096405
72.1211393363774,15.0361710999859,"No","Urban","Small","Near",1309228.44015973
174.595009314362,8.28159383905586,"Yes","Urban","Medium","Near",2210426.40290444
148.922341945581,3.45998325909022,"No","Urban","Medium","Near",1895838.02656516
147.582982270978,11.7044818573631,"No","Urban","Medium","Near",1898305.51836813
129.624872712884,95.871546639828,"No","Rural","Small","Far",1059457.15279484
220.643763558473,5.40522638661787,"No","Urban","Large","Near",2435021.49229504
121.153726894408,41.1996253510006,"Yes","Rural","Small","Near",1257602.36687563
147.52367855981,22.4381723873084,"No","Urban","Medium","Far",1878178.79756516
297.542140074074,11.3141532175941,"No","Urban","Large","Near",2929806.7338057
248.001432872843,48.4317140438361,"Yes","Rural","Large","Near",1968136.82393275
128.101287886966,8.69720195303671,"No","Urban","Small","Near",1684307.28263581
254.279432597104,19.7893180171959,"No","Urban","Large","Far",2522371.7530076
105.22744305199,22.0636126575992,"No","Urban","Small","Far",1637882.00555878
175.268455070909,25.9421201891964,"No","Urban","Medium","Far",2050899.01599005
91.7430740781128,72.9504379857099,"Yes","Rural","Small","Far",1070076.8996697
79.9147986224853,64.0886108326958,"No","Rural","Small","Near",958099.284130489
274.402491934597,55.2301611570874,"Yes","Rural","Large","Near",1971049.57541754
73.4287196653895,14.9925523548154,"No","Urban","Small","Near",1343390.77108065
266.264639166184,18.7610870557837,"No","Urban","Large","Far",2606033.63521819
119.147865928244,62.3460526578128,"No","Rural","Small","Near",1073138.8685675
56.8209231831133,30.7752731171204,"No","Urban","Small","Far",1139086.27737254
246.846240840387,3.4023985103704,"No","Urban","Large","Near",2526717.30809094
139.665074949153,52.7043151680846,"No","Rural","Medium","Near",1336499.74011997
56.275741441641,81.9246102281613,"Yes","Rural","Small","Far",934244.795429774
236.523399490397,37.0021659246413,"Yes","Rural","Large","Near",1853124.07354862
57.4063942884095,22.5496249737917,"No","Urban","Small","Far",1170974.75225151
158.466207748279,1.17013377090916,"No","Urban","Medium","Near",1965407.06527527
114.156708249357,24.7139869234525,"Yes","Urban","Small","Far",1725885.35076766
174.503805243876,9.39427963516209,"No","Urban","Medium","Near",1967938.63743826
213.338807644323,29.5344295596005,"No","Urban","Medium","Far",2351471.77125635
70.9142214152962,16.2070016890066,"No","Urban","Small","Far",1367318.49710088
95.1181154348888,3.21831798076164,"Yes","Urban","Small","Near",1643647.71237013
76.1156253982335,12.1409792802297,"Yes","Urban","Small","Near",1524283.44161638
253.098245954607,24.0453195313457,"Yes","Urban","Large","Far",2719808.90978999
206.87561040977,16.3800512746675,"No","Urban","Medium","Far",2335847.91421502
207.643121492583,25.0450778916711,"No","Urban","Medium","Far",2236535.02675237
147.722462553065,50.0384119461523,"Yes","Rural","Medium","Near",1363632.5195458
158.063393447082,84.6616665512556,"No","Rural","Medium","Far",1204045.34809229
137.158500566147,24.2438332728343,"No","Urban","Medium","Far",1759647.476131
248.389439668972,23.8868223450845,"Yes","Urban","Large","Far",2645533.47394162
271.734028018545,7.59567514073569,"Yes","Urban","Large","Near",2920022.56661358
212.781771679875,92.5197072495939,"No","Rural","Medium","Far",1501300.86545377
198.215816065203,17.5595498202601,"Yes","Urban","Medium","Far",2376006.27743697
131.955523462966,19.4237312279874,"Yes","Urban","Small","Far",1914021.02792418
68.9223419874907,3.68340318778064,"Yes","Urban","Small","Near",1439583.82971615
197.846810519695,83.5026069433661,"Yes","Rural","Medium","Far",1566441.55731024
94.5841908804141,6.4202477169456,"Yes","Urban","Small","Near",1595585.91533542
235.337531031109,33.5984225210268,"No","Rural","Large","Near",1819080.63503641
123.469052033033,23.6553635551827,"No","Urban","Small","Far",1676338.56518869
209.796452673618,30.779278253438,"Yes","Urban","Medium","Far",2408133.07290644
81.2055993126705,16.0186287584947,"Yes","Urban","Small","Far",1530158.15662336
113.816445937846,63.3129049057607,"Yes","Rural","Small","Near",1266105.52446667
255.143671832047,47.5831539556384,"Yes","Rural","Large","Near",2030196.29453872
250.945098244119,1.12319253152236,"No","Urban","Large","Near",2646481.06549863
61.458657681942,1.59821154270321,"Yes","Urban","Small","Near",1444551.34846294
268.882930465043,69.1729664901504,"No","Rural","Large","Far",1840497.9794191
82.002272491809,37.9897435964085,"No","Rural","Small","Near",1037208.07089832
202.207850886043,93.4055769856786,"No","Rural","Medium","Far",1482571.76420889
167.391718318686,12.9413866820978,"No","Urban","Medium","Near",1974020.90712778
189.322771399748,16.4357643224066,"Yes","Urban","Medium","Far",2326463.79035416
232.598196144681,30.2464829838136,"Yes","Urban","Large","Far",2584630.85722727
167.464672192,84.3701216159388,"No","Rural","Medium","Far",1230655.68993824
297.152514755726,4.43779052142054,"No","Urban","Large","Near",2975535.89321396
296.167096134741,63.4020806913031,"No","Rural","Large","Near",1997435.51569237
148.321170255076,32.5063275877619,"No","Rural","Medium","Near",1313404.99839394
202.211784385145,82.7207792305853,"No","Rural","Medium","Far",1522917.61758996
136.370932520367,81.5024538413854,"Yes","Rural","Medium","Far",1400885.65862998
159.278140531387,39.8650382866617,"No","Rural","Medium","Near",1409262.65034566
107.28299083421,80.7518865517341,"No","Rural","Small","Far",1052642.34148937
51.5180620248429,81.635388363502,"No","Rural","Small","Far",762924.779304865
55.9692220529541,61.320789315505,"No","Rural","Small","Near",806798.75432578
64.6896070800722,5.80621920339763,"No","Urban","Small","Near",1294817.59380787
241.143911273684,18.1186928292736,"Yes","Urban","Large","Far",2696769.72147711
167.261001374573,76.6119451384293,"No","Rural","Medium","Far",1378920.22641901
262.707970058545,37.7108076156583,"No","Rural","Large","Near",1917630.02147758
195.429847645573,23.8091923618922,"No","Urban","Medium","Far",2206152.19257451
96.7220655991696,30.1577455099905,"No","Urban","Small","Far",1500584.48664504
202.265244629234,80.1527758466545,"No","Rural","Medium","Far",1538811.38983
273.335433285683,14.7392203044146,"Yes","Urban","Large","Near",2821846.95900776
248.580291471444,99.9063143314561,"No","Rural","Large","Far",1801927.36873299
176.023208489642,9.39731846586801,"Yes","Urban","Medium","Near",2197874.21688029
155.757068435196,11.1215821962105,"No","Urban","Medium","Near",1921487.1966587
213.595321937464,5.02428081387188,"No","Urban","Medium","Near",2357481.19508855
271.93462861469,88.9671525586164,"No","Rural","Large","Far",1822897.67414669
273.004117782693,31.4579750872217,"Yes","Urban","Large","Far",2883462.89934857
94.597634463571,50.5868444440421,"No","Rural","Small","Near",1018811.52288119
114.375606190879,52.6970578491455,"No","Rural","Small","Near",1135187.39362832
78.3596261870116,74.8465743043926,"No","Rural","Small","Far",919388.605388596
249.289739655796,75.3403374995105,"Yes","Rural","Large","Far",1934092.62403233
77.3846221971326,27.8127919078106,"Yes","Urban","Small","Far",1406885.0664632
257.26792368805,14.3171808315674,"No","Urban","Large","Near",2483755.65498662
242.761574231554,28.327810488292,"Yes","Urban","Large","Far",2751106.97998649
285.922351130284,20.5765181789175,"No","Urban","Large","Far",2728730.99332338
166.739398392383,59.8442532122135,"No","Rural","Medium","Near",1272932.53588544
284.963911876548,53.5255045600934,"No","Rural","Large","Near",2030308.48906214
246.29573560087,19.498743779608,"No","Urban","Large","Far",2529669.08160434
268.651968752965,80.8814507472562,"No","Rural","Large","Far",1887976.16702076
148.615663358942,63.8396086974535,"Yes","Rural","Medium","Near",1410112.6161303
74.9247901956551,70.1038107892964,"No","Rural","Small","Far",845818.642215915
119.240355107468,5.91696629452053,"No","Urban","Small","Near",1687586.83410397
230.555512779392,92.2835177963134,"No","Rural","Large","Far",1605872.51991394
139.076294854749,28.4803397249198,"Yes","Urban","Medium","Far",1878156.43070475
145.677970850375,2.98694088612683,"Yes","Urban","Medium","Near",1964636.84231175
57.9921627184376,31.1383113279007,"No","Urban","Small","Far",1192540.59210262
180.361321731471,48.7140118645038,"No","Rural","Medium","Near",1411491.09901494
80.2694775746204,91.6360268247081,"Yes","Rural","Small","Far",1056045.39469964
271.296044124756,27.389439216,"No","Urban","Large","Far",2689091.85703112
68.6615747516043,23.710518054897,"No","Urban","Small","Far",1236356.42070462
246.056986693293,32.4287495084573,"No","Urban","Large","Far",2473301.90377508
263.533075642772,23.9625692666741,"No","Urban","Large","Far",2583687.36247137
59.2945426586084,16.7639628571924,"Yes","Urban","Small","Far",1410732.07482035
118.785877374467,28.8358961043414,"Yes","Urban","Small","Far",1719038.11626407
210.517487267498,96.4436034689425,"Yes","Rural","Medium","Far",1688645.61707272
246.269589883741,7.1495105692884,"No","Urban","Large","Near",2626201.51294183
150.015677977353,3.03026869229507,"No","Urban","Medium","Near",1933178.22484824
283.825582428835,93.2511526887538,"Yes","Rural","Large","Far",2059309.93128274
147.629242693074,23.0708480307367,"Yes","Urban","Medium","Far",1948927.79752324
155.989826784935,2.37750680907629,"No","Urban","Medium","Near",1921169.83817945
121.605425269809,33.0211288464488,"Yes","Rural","Small","Near",1421464.94716368
202.937102131546,88.4503388573648,"No","Rural","Medium","Far",1529928.57759459
189.703184657265,26.7039071822073,"No","Urban","Medium","Far",2132330.39759457
59.9917837651446,9.94236724078655,"No","Urban","Small","Near",1275589.80173264
236.320486711338,15.2037971731042,"Yes","Urban","Large","Near",2581784.53988606
101.621855178382,12.841756814043,"No","Urban","Small","Near",1520521.17229502
214.123991271481,2.90306145336945,"No","Urban","Medium","Near",2322008.20610547
180.603667814285,19.9673495179741,"Yes","Urban","Medium","Far",2271271.69121341
208.359146211296,11.3248401011806,"No","Urban","Medium","Near",2244825.2764429
204.39078345662,4.32617283554282,"Yes","Urban","Medium","Near",2362492.94938073
121.223886858206,1.0271841569338,"No","Urban","Small","Near",1667721.7894854
105.951805610675,13.4839482215466,"Yes","Urban","Small","Near",1718588.97071223
184.754838829394,11.4156952712219,"No","Urban","Medium","Near",2115698.55109837
299.092994316015,88.944559264346,"Yes","Rural","Large","Far",2088926.44213673
132.229134219233,99.9814440537011,"Yes","Rural","Medium","Far",1234921.95309022
130.834022082854,60.9882494871272,"No","Rural","Small","Near",1145040.27238955
58.8308794656768,89.7011769731762,"Yes","Rural","Small","Far",952410.982851379
181.402963132132,31.8269290943863,"No","Urban","Medium","Far",2051554.16875941
199.201728752814,18.3105375042651,"No","Urban","Medium","Far",2245993.96663248
235.521664796397,2.16512492380571,"Yes","Urban","Large","Near",2602776.7236269
288.209282397293,40.2979379106546,"No","Rural","Large","Near",2071452.37025083
172.40530946292,15.428064733278,"Yes","Urban","Medium","Near",2161177.24166974
70.8218363695778,17.0711320812115,"Yes","Urban","Small","Far",1471233.05271885
114.981999748852,28.7442710229661,"No","Urban","Small","Far",1603082.43616424
268.711656401865,2.53766956960317,"No","Urban","Large","Near",2734628.9167624
263.014784094412,62.046425184235,"Yes","Rural","Large","Near",1927544.38133001
260.726166144013,63.1378073780797,"No","Rural","Large","Near",1787399.97055287
286.725918657612,15.0094483573921,"No","Urban","Large","Near",2815739.73017894
213.170408690348,57.7124860364711,"No","Rural","Medium","Near",1544936.8888425
172.038891306147,71.197281255736,"Yes","Rural","Medium","Far",1552652.41285846
96.939175168518,90.4340607154882,"No","Rural","Small","Far",903846.292741774
228.258265194017,48.1505914550507,"No","Rural","Large","Near",1671310.49124674
71.2674926733598,16.5551441074349,"No","Urban","Small","Far",1360923.16268892
165.299851400778,7.64066087163519,"No","Urban","Medium","Near",2008516.328868
283.976826653816,14.530989035964,"No","Urban","Large","Near",2797783.04818884
261.323416966479,4.63443847326562,"No","Urban","Large","Near",2716298.95155913
229.046679229941,74.0442887652898,"No","Rural","Large","Far",1667789.962405
80.9515870758332,41.7904559354065,"Yes","Rural","Small","Near",1150464.73182872
198.70686532231,9.82110183453187,"No","Urban","Medium","Near",2264038.26286176
297.463200357743,72.6310159196146,"Yes","Rural","Large","Far",2112319.75913747
203.8521219627,3.88538587943185,"No","Urban","Medium","Near",2225830.30237603
118.26941674808,22.421203175094,"No","Urban","Small","Far",1722009.26003773
65.9267107956111,89.8348101373995,"No","Rural","Small","Far",900219.189086125
68.075818894431,67.3354103864403,"Yes","Rural","Small","Far",958094.151834209
268.377803510521,5.69315806578379,"Yes","Urban","Large","Near",2882564.38640839
140.706249175128,72.0073179912288,"No","Rural","Medium","Far",1265277.43711797
286.405537289102,21.9591610305943,"No","Urban","Large","Far",2815272.02311337
189.579734997824,26.3279067584081,"No","Urban","Medium","Far",2166898.82797546
178.165287722368,30.1929483738495,"Yes","Urban","Medium","Far",2093227.55718001
286.942915886175,18.4663116103038,"Yes","Urban","Large","Far",2941469.92768777
77.4503988912329,21.858025524416,"No","Urban","Small","Far",1367224.10107806
254.726887634024,82.5518417573767,"Yes","Rural","Large","Far",1906282.1848415
144.335526693612,33.6316624301253,"No","Rural","Medium","Near",1261032.20200265
189.160261955112,10.3245722070569,"No","Urban","Medium","Near",2163656.14843252
128.467796673067,41.3190151052549,"No","Rural","Small","Near",1147851.81362685
70.5857200780883,25.0112279686145,"No","Urban","Small","Far",1338292.70794848
244.984385569114,89.4859320571413,"No","Rural","Large","Far",1652849.41537377
98.308682104107,31.5098833753727,"No","Urban","Small","Far",1501214.247132
213.896366895642,27.2803247760748,"No","Urban","Medium","Far",2275383.98105647
158.786763332319,88.9555499510607,"Yes","Rural","Medium","Far",1460747.49469886
99.2870816378854,64.5788800000446,"No","Rural","Small","Near",1011125.34888308
298.665105551481,13.9018248001812,"No","Urban","Large","Near",2995490.60984836
161.68571660528,4.49505687202327,"Yes","Urban","Medium","Near",2193173.6070418
57.8566660522483,91.7891064076684,"Yes","Rural","Small","Far",959845.834324966
284.254139533732,35.9573476284277,"No","Rural","Large","Near",2025934.53909444
267.745988571551,8.3052102252841,"Yes","Urban","Large","Near",2873415.62535223
200.311570847407,60.4830369789852,"No","Rural","Medium","Near",1454708.55311072
124.753864086233,3.62674547755159,"No","Urban","Small","Near",1700426.13915155
252.336568792816,6.8313799292082,"No","Urban","Large","Near",2571497.70569262
288.035596266855,95.2566175232641,"No","Rural","Large","Far",1918137.44551116
263.013492815662,22.5141370382626,"No","Urban","Large","Far",2679131.55052823
81.8274339661002,30.3057371352334,"Yes","Urban","Small","Far",1508901.80670747
292.220587446354,19.6179139688611,"No","Urban","Large","Far",2888851.13299663
189.275252178777,92.418823511689,"No","Rural","Medium","Far",1467954.23995793
51.3411118416116,95.8660506521119,"No","Rural","Small","Far",706158.48060911
83.940979919862,1.93820772774052,"Yes","Urban","Small","Near",1555339.52357435
51.4617753913626,26.6617811670294,"No","Urban","Small","Far",1231456.83529797
254.218515544198,39.3475150835002,"No","Rural","Large","Near",1886502.33190327
245.540896966122,63.8703434495255,"Yes","Rural","Large","Near",1832802.15809515
282.766571454704,21.9965695419814,"No","Urban","Large","Far",2785404.72136398
142.172470584046,20.4854642089922,"Yes","Urban","Medium","Far",2032361.86853391
293.613718543202,15.1360416973475,"No","Urban","Large","Near",2833446.20028837
255.935920472257,26.4078877962893,"No","Urban","Large","Far",2543505.64827989
246.862215816509,28.4241168280132,"No","Urban","Large","Far",2503738.82745506
205.706458666828,32.0647560006473,"No","Urban","Medium","Far",2305919.23910619
291.838732210454,13.683052150649,"Yes","Urban","Large","Near",2982044.01619433
174.979622662067,12.0921558300033,"Yes","Urban","Medium","Near",2191913.6606278
273.423899908084,4.83980751037598,"No","Urban","Large","Near",2728347.14560485
150.260811741464,32.2043125290656,"No","Urban","Medium","Far",1801733.74625135
161.885402409825,30.4754860458197,"No","Urban","Medium","Far",1944962.13955902
283.944770530798,30.5794402917381,"No","Urban","Large","Far",2769462.35354878
220.833049342036,59.7026013955474,"Yes","Rural","Large","Near",1852571.96129478
54.5407825382426,70.3028137458023,"No","Rural","Small","Far",708748.816320194
91.3816794170998,36.2147353234468,"No","Rural","Small","Near",1105381.98963724
173.958624724764,84.2065466853091,"No","Rural","Medium","Far",1306661.75125505
156.63380700862,13.4807501001051,"No","Urban","Medium","Near",1892184.22123662
298.013280157465,31.2060911164153,"No","Urban","Large","Far",2845971.10571388
272.237530979328,60.431879478856,"No","Rural","Large","Near",1929672.0734604
136.438842816278,73.805027056369,"Yes","Rural","Medium","Far",1425494.33671947
226.461031252984,75.6059966399334,"No","Rural","Large","Far",1587407.36515534
277.181171765551,75.9522920672316,"No","Rural","Large","Far",1916756.439108
219.073221797589,24.7128991640639,"No","Urban","Medium","Far",2365305.68077009
209.775067819282,15.2287691844394,"No","Urban","Medium","Near",2273542.52871605
87.401131761726,25.0854221447371,"No","Urban","Small","Far",1335513.85127821
200.281347509008,18.7213460964849,"No","Urban","Medium","Far",2171650.83047363
118.187808967195,24.1652803582838,"Yes","Urban","Small","Far",1808599.84223071
164.463342761155,48.6486892518587,"No","Rural","Medium","Near",1377312.52483023
105.563273315784,79.3397355033085,"No","Rural","Small","Far",1077919.78654393
113.730379217304,92.7419804071542,"No","Rural","Small","Far",992720.362113983
213.421931792982,78.7463238846976,"Yes","Rural","Medium","Far",1710434.25273878
167.99829028314,28.6859354977496,"No","Urban","Medium","Far",2033205.55040241
90.2407589135692,3.38316378917079,"Yes","Urban","Small","Near",1530339.72695142
118.020083650481,12.8640643011313,"Yes","Urban","Small","Near",1755165.47695785
228.239023254719,80.4563850018894,"No","Rural","Large","Far",1618969.1844449
203.338413045276,62.985665887245,"No","Rural","Medium","Near",1556572.74138078
83.0304915551096,42.3278476123232,"No","Rural","Small","Near",964193.151872303
67.5018133013509,40.1731375855161,"No","Rural","Small","Near",961228.526008069
291.566253243946,92.8705518972129,"Yes","Rural","Large","Far",2097011.91782184
142.067569494247,45.6299354776274,"Yes","Rural","Medium","Near",1502996.46550263
219.363521155901,6.58396831038408,"No","Urban","Medium","Near",2301855.84140541
261.487932596356,44.2700061271898,"No","Rural","Large","Near",1898683.99774975
110.412596329115,1.6219054950634,"No","Urban","Small","Near",1594907.19618275
58.7877477635629,20.5251108362572,"No","Urban","Small","Far",1231167.96432051
198.810059181415,18.9090207484551,"No","Urban","Medium","Far",2128395.92973422
259.047782002017,5.76808393490501,"No","Urban","Large","Near",2599337.93642765
140.562302561011,73.7184843880823,"Yes","Rural","Medium","Far",1415842.40310005
133.047133346554,2.31995721301064,"No","Urban","Medium","Near",1850254.69466262
211.184082680847,6.56742252886761,"No","Urban","Medium","Near",2291248.25785783
289.653784199618,65.8120196853997,"No","Rural","Large","Near",1966241.30040707
199.050907115452,25.8632914440241,"No","Urban","Medium","Far",2098067.32208486
177.570004493464,53.1533042900264,"No","Rural","Medium","Near",1435378.86268608
88.8160339789465,31.5367187560769,"No","Urban","Small","Far",1391274.14645955
261.462751380168,16.4739115529228,"No","Urban","Large","Far",2733108.553664
103.595106408466,39.1806691046804,"No","Rural","Small","Near",1115825.46093711
217.468311206903,17.0605765745277,"No","Urban","Medium","Far",2417257.12034305
204.439112811815,40.6983623222914,"No","Rural","Medium","Near",1604526.97140344
62.4999442487024,2.76714051468298,"No","Urban","Small","Near",1316855.38644902
287.349693896249,80.9096193482401,"No","Rural","Large","Far",1964708.10652706
195.638007903472,30.3784268393647,"No","Urban","Medium","Far",2054364.75278098
265.238584263716,31.184233147651,"No","Urban","Large","Far",2687568.06223655
179.61681233719,64.8063832923071,"No","Rural","Medium","Near",1444363.58243703
116.5318708634,77.0611040882068,"No","Rural","Small","Far",1117506.81431714
199.344415869564,13.6144643131411,"No","Urban","Medium","Near",2221909.32052652
248.894021043088,7.8585165378172,"No","Urban","Large","Near",2579311.15200984
222.32150939526,34.9691289925249,"Yes","Rural","Large","Near",1811867.03374702
170.157911151182,21.6172791729914,"Yes","Urban","Medium","Far",2037838.3634208
166.482347191777,54.7764988464769,"No","Rural","Medium","Near",1314543.76786089
204.603083792608,7.58935860556085,"No","Urban","Medium","Near",2263240.1749719
162.31762857642,74.492845365312,"No","Rural","Medium","Far",1256619.04492538
200.676883175038,50.0161434401525,"No","Rural","Medium","Near",1519352.70103403
51.1522435233928,6.26076893333811,"No","Urban","Small","Near",1231410.55275252
298.74862813158,18.026732561877,"No","Urban","Large","Far",2937239.00537079
151.615612104069,40.1289983314928,"No","Rural","Medium","Near",1327369.81116036
79.487909283489,28.6829265611013,"Yes","Urban","Small","Far",1556854.96132517
267.384773830418,28.3963438182836,"No","Urban","Large","Far",2681825.31473853
185.048239142634,45.8339771785541,"No","Rural","Medium","Near",1473953.45516559
270.399416983128,10.4550038750749,"Yes","Urban","Large","Near",2882447.25206467
59.384959761519,12.1416665868601,"No","Urban","Small","Near",1197375.12712038
270.358490536455,90.4981443990255,"No","Rural","Large","Far",1807737.65703705
230.587417446077,84.1401000594487,"Yes","Rural","Large","Far",1711019.72074481
242.452574148774,16.0803320884006,"Yes","Urban","Large","Far",2643865.30701256
265.898427239154,45.4958605504362,"No","Rural","Large","Near",1974943.24523102
175.185525801498,45.5282126902603,"No","Rural","Medium","Near",1426041.15963755
281.466006080154,67.2650161670754,"No","Rural","Large","Far",1905058.67368223
102.018667571247,21.0669175800867,"Yes","Urban","Small","Far",1752079.13745637
56.7763984552585,99.6066177071771,"No","Rural","Small","Far",701872.376958555
128.948268026579,56.2478738871869,"No","Rural","Small","Near",1117228.43370346
215.028062416241,47.7595082030166,"No","Rural","Medium","Near",1649465.20275263
128.672825184185,80.7164319971344,"No","Rural","Small","Far",1147887.59716625
286.115346953738,1.89823042496573,"Yes","Urban","Large","Near",2952515.76612702
244.742644962389,94.7458133794134,"No","Rural","Large","Far",1642122.48477385
134.857811569236,27.0902951969765,"Yes","Urban","Medium","Far",1881484.74628536
170.411566167604,20.657955811359,"No","Urban","Medium","Far",1967074.09468328
153.998699691147,25.3936416725628,"No","Urban","Medium","Far",1931030.185886
244.083474867512,25.1504084523767,"No","Urban","Large","Far",2544166.61742161
171.356751478743,8.64353936922271,"No","Urban","Medium","Near",1857820.04855992
53.8247760385275,35.409477451467,"No","Rural","Small","Near",834453.838373017
210.612823790871,10.010909437784,"No","Urban","Medium","Near",2292142.63253114
108.707496209536,3.40913252090104,"No","Urban","Small","Near",1599778.63456938
236.756470764522,3.69249835214578,"No","Urban","Large","Near",2575396.27033489
123.901843628846,18.8591258793604,"No","Urban","Small","Far",1724958.81131178
276.554547902197,16.5923303716118,"Yes","Urban","Large","Far",2963534.560675
263.331004488282,69.4762664160226,"No","Rural","Large","Far",1824465.74491156
165.490944241174,17.887361316476,"No","Urban","Medium","Far",1947425.36900048
67.8370620706119,17.1912175449543,"No","Urban","Small","Far",1325039.77702626
194.450931111351,2.25224414339755,"No","Urban","Medium","Near",2230495.88355233
194.894833501894,14.468446516199,"No","Urban","Medium","Near",2202342.88089062
298.394194233697,78.7755580194062,"No","Rural","Large","Far",1987298.27722358
133.818603598047,13.1839646239532,"Yes","Urban","Medium","Near",1809133.32394635
216.700443543959,81.9265209091827,"No","Rural","Medium","Far",1538326.47584867
284.639000496827,5.21014361898415,"No","Urban","Large","Near",2667171.03398564
193.714208737947,5.79548309289385,"No","Urban","Medium","Near",2274478.53001961
222.927853476722,10.4709568433464,"Yes","Urban","Large","Near",2519813.72801143
72.4396467674524,13.045206148061,"No","Urban","Small","Near",1375978.77262317
266.614811157342,7.28325928957202,"No","Urban","Large","Near",2712868.25385385
175.284849200398,27.5609496977413,"No","Urban","Medium","Far",1983845.29142735
105.814071034547,10.7803047398338,"No","Urban","Small","Near",1531927.81366243
153.104810405057,11.5552177691134,"No","Urban","Medium","Near",1891697.51855341
271.576569892932,22.5246187852463,"Yes","Urban","Large","Far",2871759.80118346
173.898359306622,18.3424906361615,"No","Urban","Medium","Far",2066621.38270092
218.188431940507,4.80547738284804,"Yes","Urban","Medium","Near",2487294.91752506
120.62610948924,24.0257809703471,"No","Urban","Small","Far",1651247.37118907
254.264575731941,13.7370184349129,"Yes","Urban","Large","Near",2652338.96558684
111.5248636459,64.6986237901729,"No","Rural","Small","Near",1015708.21033921
142.411548481323,26.6063834077213,"No","Urban","Medium","Far",1757088.13389925
108.881098753773,67.3011505044997,"No","Rural","Small","Far",1092989.15756069
283.939231489785,30.4040976646356,"No","Urban","Large","Far",2860558.34496389
153.769207082223,62.9266194236698,"No","Rural","Medium","Near",1370092.36350888
84.3623513472266,15.42862067034,"Yes","Urban","Small","Near",1695514.70027413
278.591180755757,29.3022720144363,"No","Urban","Large","Far",2791619.53918469
136.910344019998,11.0670795864426,"No","Urban","Medium","Near",1925744.47406136
263.232718931977,36.9121034070849,"Yes","Rural","Large","Near",2039858.46248701
85.6587946880609,36.3299128884682,"No","Rural","Small","Near",1037456.29053741
139.858217746951,3.25392976100557,"No","Urban","Medium","Near",1842016.24447428
111.376266879961,17.376436659717,"No","Urban","Small","Far",1620574.30192448
61.4764866302721,22.9045178679517,"No","Urban","Small","Far",1162906.16423584
246.136975544505,40.5051809118595,"No","Rural","Large","Near",1738278.26290758
99.7929336270317,24.0544633872341,"No","Urban","Small","Far",1519696.55473343
147.962561063468,31.0313640384702,"No","Urban","Medium","Far",1779982.91506073
